,region,quote_date,inflation
1808,7.0,2005-10-01,-0.02499266987236347
1809,7.0,2005-11-01,-0.018398618974854505
1810,7.0,2005-12-01,-0.020312538164658972
1811,7.0,2006-01-01,-0.018776954634612406
1812,7.0,2006-02-01,0.014322679060360778
1813,7.0,2006-03-01,0.02046679161213184
1814,7.0,2006-04-01,0.020791654758481548
1815,7.0,2006-05-01,0.11159283681945567
1816,7.0,2006-06-01,0.03019719157533355
1817,7.0,2006-07-01,0.03364939541036828
1818,7.0,2006-08-01,0.04733123404868269
1819,7.0,2006-09-01,0.040016055996496346
1820,7.0,2006-10-01,0.04738896293681823
1821,7.0,2006-11-01,0.042553616581044465
1822,7.0,2006-12-01,0.04194421364448481
1823,7.0,2007-01-01,0.03934660829580348
1824,7.0,2007-02-01,0.02907662989068534
1825,7.0,2007-03-01,0.03235906910577372
1826,7.0,2007-04-01,0.034551936988247614
1827,7.0,2007-05-01,0.033725057129462874
1828,7.0,2007-06-01,0.034971945736141354
1829,7.0,2007-07-01,0.03057945328887811
1830,7.0,2007-08-01,0.02991829581613294
1831,7.0,2007-09-01,0.051261248404645174
1832,7.0,2007-10-01,0.03975816539502645
1833,7.0,2007-11-01,0.04020525591463999
1834,7.0,2007-12-01,0.055466304881889125
1835,7.0,2008-01-01,0.0643362609172316
1836,7.0,2008-02-01,0.10109966375238263
1837,7.0,2008-03-01,0.0810034036455834
1838,7.0,2008-04-01,0.08137338762086083
1839,7.0,2008-05-01,0.08998195211100249
1840,7.0,2008-06-01,0.09074755846443884
1841,7.0,2008-07-01,0.0961189219942816
1842,7.0,2008-08-01,0.09217102942366567
1843,7.0,2008-09-01,0.07270471491658435
1844,7.0,2008-10-01,0.07767989971350892
1845,7.0,2008-11-01,0.0836480335150309
1846,7.0,2008-12-01,0.07018966041207862
1847,7.0,2009-01-01,0.07885865178657095
1848,7.0,2009-02-01,0.07276245776506961
1849,7.0,2009-03-01,0.06956265416673824
1850,7.0,2009-04-01,0.06820691070208175
1851,7.0,2009-05-01,0.06284163447038443
1852,7.0,2009-06-01,0.0532651327133561
1853,7.0,2009-07-01,0.057279229390907294
1854,7.0,2009-08-01,0.06065485407724677
1855,7.0,2009-09-01,0.052880263357207205
1856,7.0,2009-10-01,0.0500580109030464
1857,7.0,2009-11-01,0.042457849103156746
1858,7.0,2009-12-01,0.06299951797932551
1859,7.0,2010-01-01,0.05137814291099588
1860,7.0,2010-02-01,0.0699844022196501
1861,7.0,2010-03-01,0.06949186110231345
1862,7.0,2010-04-01,0.06238356739123529
1863,7.0,2010-05-01,0.0536363150160272
1864,7.0,2010-06-01,0.05972878018551654
1865,7.0,2010-07-01,0.060099878557257486
1866,7.0,2010-08-01,0.059999654823199695
1867,7.0,2010-09-01,0.06805963026764256
1868,7.0,2010-10-01,0.05708795794244014
1869,7.0,2010-11-01,0.05160875039110408
1870,7.0,2010-12-01,0.05646912735887761
1871,7.0,2011-01-01,0.08061398262562529
1872,7.0,2011-02-01,0.06155895543433497
1873,7.0,2011-03-01,0.06054320383355591
1874,7.0,2011-04-01,0.05353734352917365
1875,7.0,2011-05-01,0.054779428334697816
1876,7.0,2011-06-01,0.048025820427825286
1877,7.0,2011-07-01,0.06370246231123985
1878,7.0,2011-08-01,0.0617541210649717
1879,7.0,2011-09-01,0.06277145380339966
1880,7.0,2011-10-01,0.06509921552912425
1881,7.0,2011-11-01,0.05877219663033402
1882,7.0,2011-12-01,0.05313537794906267
1883,7.0,2012-01-01,0.04298511724457734
1884,7.0,2012-02-01,0.053866777481084066
1885,7.0,2012-03-01,0.04450830779085695
1886,7.0,2012-04-01,0.04886772550714319
1887,7.0,2012-05-01,0.04852049405550281
1888,7.0,2012-06-01,0.04800610878900019
1889,7.0,2012-07-01,0.036451936867960485
1890,7.0,2012-08-01,0.043155647710366514
1891,7.0,2012-09-01,0.027132610235221198
1892,7.0,2012-10-01,0.024591843745633682
1893,7.0,2012-11-01,0.03125042725416403
1894,7.0,2012-12-01,0.027756757675337192
1895,7.0,2013-01-01,0.03482758573867661
1896,7.0,2013-02-01,0.016070609802825934
1897,7.0,2013-03-01,0.026397220681639487
1898,7.0,2013-04-01,0.023406242010260255
1899,7.0,2013-05-01,0.019736919519901287
1900,7.0,2013-06-01,0.024012986774987574
1901,7.0,2013-07-01,0.02043578191318463
1902,7.0,2013-08-01,0.015338758150649329
1903,7.0,2013-09-01,0.015470309837410606
1904,7.0,2013-10-01,0.02046200424361948
1905,7.0,2013-11-01,0.016685528374512877
1906,7.0,2013-12-01,0.014955178006501906
1907,7.0,2014-01-01,0.019559543629338476
1908,7.0,2014-02-01,0.02925301235377271
1909,7.0,2014-03-01,0.014452142646602028
1910,7.0,2014-04-01,0.012258138078497611
1911,7.0,2014-05-01,0.011540414734388731
1912,7.0,2014-06-01,0.007520353599029648
1913,7.0,2014-07-01,0.0024467852616876537
1914,7.0,2014-08-01,0.009957982798074494
1915,7.0,2014-09-01,0.012213501485665251
1916,7.0,2014-10-01,0.0056907625551344656
1917,7.0,2014-11-01,0.00036260342307503754
1918,7.0,2014-12-01,-0.00023997582185657357
1919,7.0,2015-01-01,-0.0035710915485818425
1920,7.0,2015-02-01,-0.003957780783415084
1921,7.0,2015-03-01,-0.006882668256814127
1922,7.0,2015-04-01,-0.0036947892784418065
1923,7.0,2015-05-01,-0.0028715660869486877
1924,7.0,2015-06-01,0.0019434277139195372
1925,7.0,2015-07-01,0.014806141400222005
1926,7.0,2015-08-01,0.0014289063093997105
1927,7.0,2015-09-01,0.0007093644598685456
1928,7.0,2015-10-01,-0.006028870880031472
1929,7.0,2015-11-01,-0.0014616826047051587
1930,7.0,2015-12-01,0.003465067018115762
1931,7.0,2016-01-01,0.0015156123118253073
1932,7.0,2016-02-01,0.007886972409704481
1933,7.0,2016-03-01,0.0032884970305073337
1934,7.0,2016-04-01,0.006560077799638231
1935,7.0,2016-05-01,0.007932125450381558
1936,7.0,2016-06-01,0.006242452347599826
1937,7.0,2016-07-01,0.004402196017585048
1938,7.0,2016-08-01,0.013971069199198934
1939,7.0,2016-09-01,0.012167532083323667
1940,7.0,2016-10-01,0.02403296656801289
1941,7.0,2016-11-01,0.022468940870187838
1942,7.0,2016-12-01,0.015061045896889629
1943,7.0,2017-11-01,0.032987978333163866
1944,7.0,2017-12-01,0.04058628494400212
1945,7.0,2018-01-01,0.036806497656177876
1946,7.0,2018-02-01,0.03806735886641086
1947,7.0,2018-03-01,0.03409234825675333
1948,7.0,2018-04-01,0.03802785303756101
1949,7.0,2018-05-01,0.03742031440592683
1950,7.0,2018-06-01,0.03605496989844094
1951,7.0,2018-07-01,0.037178458562896186
1952,7.0,2018-08-01,0.03913799382755227
1953,7.0,2018-09-01,0.031004065352150684
1954,7.0,2018-10-01,0.025703836472993576
1955,7.0,2018-11-01,0.030720156746321437
1956,7.0,2018-12-01,0.02786657460694001
1957,7.0,2019-09-01,0.012034641302378425
1958,7.0,2019-10-01,0.021050372869965358
1959,7.0,2019-11-01,0.024686372657736353
1960,7.0,2019-12-01,0.02224101374661354
1961,7.0,2020-01-01,0.02319193462372302
1962,7.0,2020-02-01,0.026593269493073626
1963,7.0,2020-03-01,0.01601295813522529
1964,7.0,2020-05-01,-0.014153566794932298
1965,7.0,2020-06-01,0.018967037153013566
1966,7.0,2020-07-01,0.034382096788466356
1967,7.0,2020-08-01,0.005531497415174052
1968,7.0,2020-09-01,0.00700892145046487
1969,7.0,2020-10-01,0.006900529620020294
1970,7.0,2020-11-01,-0.006338743075527255
1971,7.0,2020-12-01,-0.0009810742721098366
1972,7.0,2021-01-01,0.0030989950298610175
1973,7.0,2021-02-01,0.014625292291060339
1974,8.0,1996-02-01,0.11534404592735077
1975,8.0,1996-03-01,0.11677583107478746
1976,8.0,1996-04-01,0.11119078338561962
1977,8.0,1996-05-01,0.11518594878814174
1978,8.0,1996-06-01,0.11210143119761301
1979,8.0,1996-07-01,0.10444710696795789
1980,8.0,1996-08-01,0.10690046254436547
1981,8.0,1996-09-01,0.1014288589271631
1982,8.0,1996-10-01,0.10801539320284854
1983,8.0,1996-11-01,0.11175570720897532
1984,8.0,1996-12-01,0.1077550055041386
1985,8.0,1997-01-01,0.10028837140232996
1986,8.0,1997-02-01,0.05379872750982098
1987,8.0,1997-03-01,0.05573996339731796
1988,8.0,1997-04-01,0.05160612564250571
1989,8.0,1997-05-01,0.040718328036382034
1990,8.0,1997-06-01,0.03988708382818898
1991,8.0,1997-07-01,0.035628800614981145
1992,8.0,1997-08-01,0.030910864007823304
1993,8.0,1997-09-01,0.03365428462281982
1994,8.0,1997-10-01,0.029040740359898995
1995,8.0,1997-11-01,0.02486815199024655
1996,8.0,1997-12-01,0.025619008520888005
1997,8.0,1998-01-01,0.02655724628276511
1998,8.0,1998-02-01,0.03085099465187888
1999,8.0,1998-03-01,0.026517032179778646
2000,8.0,1998-04-01,0.023953143729910736
2001,8.0,1998-05-01,0.02897317419431273
2002,8.0,1998-06-01,0.02972542180496657
2003,8.0,1998-07-01,0.031095730825834417
2004,8.0,1998-08-01,0.02832190622923376
2005,8.0,1998-09-01,0.032732630153247705
2006,8.0,1998-10-01,0.03190240185139047
2007,8.0,1998-11-01,0.03282349181575062
2008,8.0,1998-12-01,0.04000947897728473
2009,8.0,1999-01-01,0.06654132976520305
2010,8.0,1999-02-01,0.04319515736644272
2011,8.0,1999-03-01,0.03927200579760018
2012,8.0,1999-04-01,0.03595850368700149
2013,8.0,1999-05-01,0.025514026331357263
2014,8.0,1999-06-01,0.025437814479890387
2015,8.0,1999-07-01,0.030230724628110685
2016,8.0,1999-08-01,0.0240990525056367
2017,8.0,1999-09-01,0.022753635936347393
2018,8.0,1999-10-01,0.024002641483493185
2019,8.0,1999-11-01,0.025536523970898797
2020,8.0,1999-12-01,0.02083443874940929
2021,8.0,2000-01-01,0.007956687132215335
2022,8.0,2000-02-01,0.029057973295725497
2023,8.0,2000-03-01,0.017029575612636526
2024,8.0,2000-04-01,0.016645206226627223
2025,8.0,2000-05-01,0.01410998994684895
2026,8.0,2000-06-01,0.02229711763711064
2027,8.0,2000-07-01,0.01095213747842715
2028,8.0,2000-08-01,0.014299638089772618
2029,8.0,2000-09-01,0.01418591613309092
2030,8.0,2000-10-01,0.01578806907637456
2031,8.0,2000-11-01,0.016834471011853883
2032,8.0,2000-12-01,0.013719256729043268
2033,8.0,2001-01-01,0.010352371290459092
2034,8.0,2001-02-01,0.0006584924937094267
2035,8.0,2001-03-01,0.018299915641130197
2036,8.0,2001-04-01,0.016331373607563794
2037,8.0,2001-05-01,0.060410180959242304
2038,8.0,2001-06-01,0.014084206143649424
2039,8.0,2001-07-01,0.014895864230088821
2040,8.0,2001-08-01,0.05581104804700301
2041,8.0,2001-09-01,0.054678853323620484
2042,8.0,2001-10-01,0.05342921852600079
2043,8.0,2001-11-01,0.01334849859977943
2044,8.0,2001-12-01,0.013816518089402671
2045,8.0,2002-01-01,0.01647523860103691
2046,8.0,2002-02-01,0.012335242550926202
2047,8.0,2002-03-01,0.006017676009154943
2048,8.0,2002-04-01,0.003360458614449406
2049,8.0,2002-05-01,0.004793139416169809
2050,8.0,2002-06-01,0.0019430531279725585
2051,8.0,2002-07-01,0.014558767898291651
2052,8.0,2002-08-01,0.007791664091757009
2053,8.0,2002-09-01,0.007468231562403797
2054,8.0,2002-10-01,0.009065740430388543
2055,8.0,2002-11-01,0.006428212297345835
2056,8.0,2002-12-01,0.005504388748184289
2057,8.0,2003-01-01,0.007744880169993646
2058,8.0,2003-02-01,0.013402921407233877
2059,8.0,2003-03-01,0.011434431411967531
2060,8.0,2003-04-01,0.018369168691528947
2061,8.0,2003-05-01,0.01328180262749889
2062,8.0,2003-06-01,0.012858918300794355
2063,8.0,2003-07-01,0.024507071919900703
2064,8.0,2003-08-01,0.027461240609462766
2065,8.0,2003-09-01,0.012697186016694012
2066,8.0,2003-10-01,0.013397545613735413
2067,8.0,2003-11-01,0.01475249081612108
2068,8.0,2003-12-01,0.014876470915342969
2069,8.0,2004-01-01,0.015629120107972756
2070,8.0,2004-02-01,0.014895848965846215
2071,8.0,2004-03-01,0.01190757786552232
2072,8.0,2004-04-01,0.015659417703767515
2073,8.0,2004-05-01,0.016179472200705446
2074,8.0,2004-06-01,0.011674454240109138
2075,8.0,2004-07-01,0.001323822810556405
2076,8.0,2004-08-01,0.005739293516534913
2077,8.0,2004-09-01,0.010673072092164613
2078,8.0,2004-10-01,0.015006484316783466
2079,8.0,2004-11-01,0.015193282206033361
2080,8.0,2004-12-01,0.01186262576462743
2081,8.0,2005-01-01,0.013059008409699273
2082,8.0,2005-02-01,0.022336779380502818
2083,8.0,2005-03-01,0.03442882616607595
2084,8.0,2005-04-01,0.021901101056222363
2085,8.0,2005-05-01,-0.04289007728341673
2086,8.0,2005-06-01,0.028799722216160416
2087,8.0,2005-07-01,0.030885638063305066
2088,8.0,2005-08-01,0.025972802408858534
2089,8.0,2005-09-01,0.02670903421404024
2090,8.0,2005-10-01,0.01870790548487658
2091,8.0,2005-11-01,0.012893818387976302
2092,8.0,2005-12-01,0.017355759055273253
2093,8.0,2006-01-01,0.024126786547164866
2094,8.0,2006-02-01,0.0432287796766817
2095,8.0,2006-03-01,0.039170778472702256
2096,8.0,2006-04-01,0.05281232993691663
2097,8.0,2006-05-01,0.1554859499829519
2098,8.0,2006-06-01,0.07038991000082788
2099,8.0,2006-07-01,0.06368502176313366
2100,8.0,2006-08-01,0.06457404050465892
2101,8.0,2006-09-01,0.07148608033971281
2102,8.0,2006-10-01,0.07954536643760673
2103,8.0,2006-11-01,0.08593406055484722
2104,8.0,2006-12-01,0.08036522769921163
2105,8.0,2007-01-01,0.056483702037000275
2106,8.0,2007-02-01,0.022295606060507164
2107,8.0,2007-03-01,0.0394524258583174
2108,8.0,2007-04-01,0.037018971724095
2109,8.0,2007-05-01,0.02986945105668918
2110,8.0,2007-06-01,0.017268016905282926
2111,8.0,2007-07-01,0.02345801556412051
2112,8.0,2007-08-01,0.03169654382435563
2113,8.0,2007-09-01,0.033743500517554634
2114,8.0,2007-10-01,0.035462317910262234
2115,8.0,2007-11-01,0.03845683688835224
2116,8.0,2007-12-01,0.06371689034639962
2117,8.0,2008-01-01,0.08693978620434199
2118,8.0,2008-02-01,0.10821895767806415
2119,8.0,2008-03-01,0.07544676410625578
2120,8.0,2008-04-01,0.07135779510013894
2121,8.0,2008-05-01,0.0757666343388682
2122,8.0,2008-06-01,0.08510586824631515
2123,8.0,2008-07-01,0.0715509165955671
2124,8.0,2008-08-01,0.08244259749592277
2125,8.0,2008-09-01,0.07023352708730977
2126,8.0,2008-10-01,0.05954183160806654
2127,8.0,2008-11-01,0.06366687562120824
2128,8.0,2008-12-01,0.03422745586840795
2129,8.0,2009-01-01,0.04014053772648718
2130,8.0,2009-02-01,0.06348795385657388
2131,8.0,2009-03-01,0.05920914288164831
2132,8.0,2009-04-01,0.05777592395591671
2133,8.0,2009-05-01,0.051415928771234146
2134,8.0,2009-06-01,0.042215076944207335
2135,8.0,2009-07-01,0.04106719860243369
2136,8.0,2009-08-01,0.03294183362555516
2137,8.0,2009-09-01,0.035498842576477695
2138,8.0,2009-10-01,0.035496940587466934
2139,8.0,2009-11-01,0.029067967514061214
2140,8.0,2009-12-01,0.053029004883582316
2141,8.0,2010-01-01,0.04852421426723478
2142,8.0,2010-02-01,0.05343177223672181
2143,8.0,2010-03-01,0.04776056086902192
2144,8.0,2010-04-01,0.04308648977160009
2145,8.0,2010-05-01,0.040410482405176584
2146,8.0,2010-06-01,0.04602674969893308
2147,8.0,2010-07-01,0.05516212699449876
2148,8.0,2010-08-01,0.06285357017808962
2149,8.0,2010-09-01,0.06293957864308618
2150,8.0,2010-10-01,0.045265866161589195
2151,8.0,2010-11-01,0.04274990755548153
2152,8.0,2010-12-01,0.039083566771740574
2153,8.0,2011-01-01,0.06112225581447476
2154,8.0,2011-02-01,0.05258059602693851
2155,8.0,2011-03-01,0.046619387049265666
2156,8.0,2011-04-01,0.045614501192826874
2157,8.0,2011-05-01,0.039918928550783495
2158,8.0,2011-06-01,0.03479128565768211
2159,8.0,2011-07-01,0.047745153244697434
2160,8.0,2011-08-01,0.043239014715534
2161,8.0,2011-09-01,0.04557583462955637
2162,8.0,2011-10-01,0.047702876360823945
2163,8.0,2011-11-01,0.042535742332012745
2164,8.0,2011-12-01,0.04002250466021207
2165,8.0,2012-01-01,0.03349691043533237
2166,8.0,2012-02-01,0.04376819331534391
2167,8.0,2012-03-01,0.04551700420599226
2168,8.0,2012-04-01,0.04031231919196536
2169,8.0,2012-05-01,0.04676065864557306
2170,8.0,2012-06-01,0.03587951061398728
2171,8.0,2012-07-01,0.038911087753134295
2172,8.0,2012-08-01,0.03678729420822957
2173,8.0,2012-09-01,0.02794249256294584
2174,8.0,2012-10-01,0.024493407737800125
2175,8.0,2012-11-01,0.025922233990704723
2176,8.0,2012-12-01,0.027906743977581788
2177,8.0,2013-01-01,0.028806867525236104
2178,8.0,2013-02-01,0.0222527283364893
2179,8.0,2013-03-01,0.02036271194944267
2180,8.0,2013-04-01,0.022067039676892473
2181,8.0,2013-05-01,0.01838608350682711
2182,8.0,2013-06-01,0.02944244624276458
2183,8.0,2013-07-01,0.015011207834971509
2184,8.0,2013-08-01,0.015974007374754837
2185,8.0,2013-09-01,0.019617918527083136
2186,8.0,2013-10-01,0.017755160063702115
2187,8.0,2013-11-01,0.015671400431281023
2188,8.0,2013-12-01,0.012892743592603824
2189,8.0,2014-01-01,0.016539306635476266
2190,8.0,2014-02-01,0.021379267993363208
2191,8.0,2014-03-01,0.022977028384020895
2192,8.0,2014-04-01,0.018155986677631124
2193,8.0,2014-05-01,0.018094514921050145
2194,8.0,2014-06-01,0.014189832947043571
2195,8.0,2014-07-01,0.012927163842805777
2196,8.0,2014-08-01,0.008937995713347843
2197,8.0,2014-09-01,0.009748800213102458
2198,8.0,2014-10-01,0.008720719577640252
2199,8.0,2014-11-01,0.004152765720895587
2200,8.0,2014-12-01,0.004091446322689542
2201,8.0,2015-01-01,-0.00225902953997784
2202,8.0,2015-02-01,-0.008255666984160243
2203,8.0,2015-03-01,-0.0012854156827224609
2204,8.0,2015-04-01,0.0006005226258388109
2205,8.0,2015-05-01,-0.0019827102952373094
2206,8.0,2015-06-01,0.006291412766223839
2207,8.0,2015-07-01,0.008655641109629074
2208,8.0,2015-08-01,0.006159795436773703
2209,8.0,2015-09-01,0.004924425240819039
2210,8.0,2015-10-01,0.0029124703666089944
2211,8.0,2015-11-01,0.007411454599357967
2212,8.0,2015-12-01,0.004548341554069644
2213,8.0,2016-01-01,0.007961395547335177
2214,8.0,2016-02-01,-0.011303811692645159
2215,8.0,2016-03-01,-0.013596520939792965
2216,8.0,2016-04-01,-0.011678205724624384
2217,8.0,2016-05-01,-0.009975611711988342
2218,8.0,2016-06-01,-0.019890798975682755
2219,8.0,2016-07-01,-0.021710330545904436
2220,8.0,2016-08-01,-0.01133545203724113
2221,8.0,2016-09-01,-0.015613959019012967
2222,8.0,2016-10-01,-0.008787304847104846
2223,8.0,2016-11-01,-0.011406942947736058
2224,8.0,2016-12-01,-0.00859599491302909
2225,8.0,2017-11-01,0.04708697887884132
2226,8.0,2017-12-01,0.05328176168816376
2227,8.0,2018-01-01,0.0530959088468976
2228,8.0,2018-02-01,0.03910292778623749
2229,8.0,2018-03-01,0.042869456917458276
2230,8.0,2018-04-01,0.05435260693214805
2231,8.0,2018-05-01,0.04352583718679279
2232,8.0,2018-06-01,0.0446213640953596
2233,8.0,2018-07-01,0.053313177692682616
2234,8.0,2018-08-01,0.042465639034391496
2235,8.0,2018-09-01,0.04747185308738953
2236,8.0,2018-10-01,0.05873075049001539
2237,8.0,2018-11-01,0.04993884617147746
2238,8.0,2018-12-01,0.04137050141405224
2239,8.0,2019-09-01,0.034831425633035255
2240,8.0,2019-10-01,0.028817440160020278
2241,8.0,2019-11-01,0.04155916295683801
2242,8.0,2019-12-01,0.04064132838340577
2243,8.0,2020-01-01,0.03586880030863111
2244,8.0,2020-02-01,0.014364733144986546
2245,8.0,2020-03-01,0.00925903144096884
2246,8.0,2020-05-01,-0.016642429072086788
2247,8.0,2020-06-01,0.021399754050902567
2248,8.0,2020-07-01,0.03344160659478357
2249,8.0,2020-08-01,-0.0015888454705053445
2250,8.0,2020-09-01,0.004419989960021744
2251,8.0,2020-10-01,0.006637758315157318
2252,8.0,2020-11-01,-0.0038012104287986808
2253,8.0,2020-12-01,0.0027183234827811366
2254,8.0,2021-01-01,0.007631606621335729
2255,8.0,2021-02-01,0.020833111910842445
2256,9.0,1996-02-01,0.07857852254669037
2257,9.0,1996-03-01,0.08133030287264048
2258,9.0,1996-04-01,0.0853674246037769
2259,9.0,1996-05-01,0.08015495539564196
2260,9.0,1996-06-01,0.08002722413702715
2261,9.0,1996-07-01,0.0854046249812695
2262,9.0,1996-08-01,0.09281435402242959
2263,9.0,1996-09-01,0.09126919491741278
2264,9.0,1996-10-01,0.09215441650694048
2265,9.0,1996-11-01,0.094085750597637
2266,9.0,1996-12-01,0.08738738486279313
2267,9.0,1997-01-01,0.08712409903796671
2268,9.0,1997-02-01,0.04938720331802019
2269,9.0,1997-03-01,0.044259258400671554
2270,9.0,1997-04-01,0.04179589125556957
2271,9.0,1997-05-01,0.04560660686379822
2272,9.0,1997-06-01,0.04610299534156398
2273,9.0,1997-07-01,0.04711707939740434
2274,9.0,1997-08-01,0.03855836314974875
2275,9.0,1997-09-01,0.03665887221992494
2276,9.0,1997-10-01,0.03316544830467282
2277,9.0,1997-11-01,0.034022175482253995
2278,9.0,1997-12-01,0.03405036680432306
2279,9.0,1998-01-01,0.03534993657601981
2280,9.0,1998-02-01,0.059392276515928814
2281,9.0,1998-03-01,0.06234162466939994
2282,9.0,1998-04-01,0.06457207797152327
2283,9.0,1998-05-01,0.05606160975114787
2284,9.0,1998-06-01,0.05224806892160957
2285,9.0,1998-07-01,0.04361026813534666
2286,9.0,1998-08-01,0.04584460125425751
2287,9.0,1998-09-01,0.05015524103444864
2288,9.0,1998-10-01,0.05643714156471503
2289,9.0,1998-11-01,0.04910976833431573
2290,9.0,1998-12-01,0.0544538371564317
2291,9.0,1999-01-01,0.06296606207928827
2292,9.0,1999-02-01,0.03230018968702386
2293,9.0,1999-03-01,0.03700033911966124
2294,9.0,1999-04-01,0.029811485323688
2295,9.0,1999-05-01,0.02653519559027216
2296,9.0,1999-06-01,0.02579618216610508
2297,9.0,1999-07-01,0.02299577919548391
2298,9.0,1999-08-01,0.0234859683538077
2299,9.0,1999-09-01,0.02284654283625662
2300,9.0,1999-10-01,0.019836680212724955
2301,9.0,1999-11-01,0.02493756364127723
2302,9.0,1999-12-01,0.017214420443830373
2303,9.0,2000-01-01,0.023351922392516964
2304,9.0,2000-02-01,0.024455728626077245
2305,9.0,2000-03-01,0.009589063840865858
2306,9.0,2000-04-01,0.004619658304734127
2307,9.0,2000-05-01,0.004071935645987522
2308,9.0,2000-06-01,0.010637213084965323
2309,9.0,2000-07-01,0.0073899155137955325
2310,9.0,2000-08-01,0.013305727473950786
2311,9.0,2000-09-01,0.013653237454437847
2312,9.0,2000-10-01,0.010673591233671467
2313,9.0,2000-11-01,0.0071241406339942635
2314,9.0,2000-12-01,0.018633394404487517
2315,9.0,2001-01-01,0.011933147066332922
2316,9.0,2001-02-01,0.028385870804229316
2317,9.0,2001-03-01,0.04136113127512193
2318,9.0,2001-04-01,0.04453302202713812
2319,9.0,2001-05-01,0.053262963470755736
2320,9.0,2001-06-01,0.04768002341211557
2321,9.0,2001-07-01,0.040398856969345455
2322,9.0,2001-08-01,0.04091676180824028
2323,9.0,2001-09-01,0.0398099834847152
2324,9.0,2001-10-01,0.04670150769052261
2325,9.0,2001-11-01,0.04370503472526597
2326,9.0,2001-12-01,0.03995703631803005
2327,9.0,2002-01-01,0.03734191555776916
2328,9.0,2002-02-01,0.01240507193945086
2329,9.0,2002-03-01,0.012514789195892556
2330,9.0,2002-04-01,0.010161011228970979
2331,9.0,2002-05-01,0.009092566610089049
2332,9.0,2002-06-01,0.007170657182681175
2333,9.0,2002-07-01,0.0202657468792693
2334,9.0,2002-08-01,0.013753798587914
2335,9.0,2002-09-01,0.026210720708103815
2336,9.0,2002-10-01,0.01871649072137575
2337,9.0,2002-11-01,0.021655474249082964
2338,9.0,2002-12-01,0.0226210459984494
2339,9.0,2003-01-01,0.026758598331417114
2340,9.0,2003-02-01,0.044474931348894416
2341,9.0,2003-03-01,0.04512208506907136
2342,9.0,2003-04-01,0.04820254796046095
2343,9.0,2003-05-01,0.04348940254530486
2344,9.0,2003-06-01,0.041876998873117154
2345,9.0,2003-07-01,0.04854639484294652
2346,9.0,2003-08-01,0.0533723457558351
2347,9.0,2003-09-01,0.04420830421957374
2348,9.0,2003-10-01,0.04147048751257326
2349,9.0,2003-11-01,0.030558723563572796
2350,9.0,2003-12-01,0.024368203390540202
2351,9.0,2004-01-01,0.02888597720712152
2352,9.0,2004-02-01,0.0017345940334611723
2353,9.0,2004-03-01,0.0023550916493827187
2354,9.0,2004-04-01,0.005428994796874539
2355,9.0,2004-05-01,0.0013303023270964357
2356,9.0,2004-06-01,0.0007640969075392277
2357,9.0,2004-07-01,-0.006535411500603467
2358,9.0,2004-08-01,-0.009745503881770047
2359,9.0,2004-09-01,-0.00950808761869812
2360,9.0,2004-10-01,-0.007309275874259941
2361,9.0,2004-11-01,0.003213827598182327
2362,9.0,2004-12-01,0.008833436731206571
2363,9.0,2005-01-01,0.00571820700076329
2364,9.0,2005-02-01,0.010514227890573226
2365,9.0,2005-03-01,0.009142554392707619
2366,9.0,2005-04-01,0.005479625096985246
2367,9.0,2005-05-01,-0.05410352950569064
2368,9.0,2005-06-01,0.0080512467936158
2369,9.0,2005-07-01,0.010062058648301902
2370,9.0,2005-08-01,0.0029951936439583686
2371,9.0,2005-09-01,0.005013390557231334
2372,9.0,2005-10-01,-0.0029243549143719745
2373,9.0,2005-11-01,-0.0034581476868786806
2374,9.0,2005-12-01,0.002969591300233154
2375,9.0,2006-01-01,0.006383730418494339
2376,9.0,2006-02-01,0.02321117928427035
2377,9.0,2006-03-01,0.03177553489138278
2378,9.0,2006-04-01,0.027624515288146637
2379,9.0,2006-05-01,0.12224556003760471
2380,9.0,2006-06-01,0.038372349522616166
2381,9.0,2006-07-01,0.04202430352112057
2382,9.0,2006-08-01,0.044796514245246416
2383,9.0,2006-09-01,0.049465761309375904
2384,9.0,2006-10-01,0.05359469995536494
2385,9.0,2006-11-01,0.05427111372437768
2386,9.0,2006-12-01,0.05021743033725333
2387,9.0,2007-01-01,0.03994467442559755
2388,9.0,2007-02-01,0.02027837300601124
2389,9.0,2007-03-01,0.026434941445768627
2390,9.0,2007-04-01,0.03357115144695773
2391,9.0,2007-05-01,0.0262605597986994
2392,9.0,2007-06-01,0.02840672649732081
2393,9.0,2007-07-01,0.020664818090171094
2394,9.0,2007-08-01,0.023124450868921863
2395,9.0,2007-09-01,0.0253471124346991
2396,9.0,2007-10-01,0.030968423482057188
2397,9.0,2007-11-01,0.03301582406993615
2398,9.0,2007-12-01,0.043230474825163526
2399,9.0,2008-01-01,0.05705826713806026
2400,9.0,2008-02-01,0.09315202347205025
2401,9.0,2008-03-01,0.06700276536673504
2402,9.0,2008-04-01,0.05984999673226268
2403,9.0,2008-05-01,0.05992944327070804
2404,9.0,2008-06-01,0.07023874654819746
2405,9.0,2008-07-01,0.07118048994552095
2406,9.0,2008-08-01,0.07509196158628313
2407,9.0,2008-09-01,0.06016888072638546
2408,9.0,2008-10-01,0.06103034930358642
2409,9.0,2008-11-01,0.05883367473431805
2410,9.0,2008-12-01,0.04782208729289902
2411,9.0,2009-01-01,0.0420597671705171
2412,9.0,2009-02-01,0.05325486093856845
